"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"1178","Xu,X.","Cox,N.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"2130","Xu,X.","Bender,C.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"392","Xu,X.","Regnery,H.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"467","Xu,X.","Shaw,M.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"145123","Cox,N.","Bender,C.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"14692","Cox,N.","Regnery,H.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"14761","Cox,N.","Shaw,M.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"28892","Bender,C.","Regnery,H.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"28961","Bender,C.","Shaw,M.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"43061","Regnery,H.","Shaw,M.",1995,"Submitted (08-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"1179","Xu,X.","Cox,N.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"2131","Xu,X.","Bender,C.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"393","Xu,X.","Regnery,H.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"468","Xu,X.","Shaw,M.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"145124","Cox,N.","Bender,C.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"14693","Cox,N.","Regnery,H.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"14762","Cox,N.","Shaw,M.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"28893","Bender,C.","Regnery,H.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"28962","Bender,C.","Shaw,M.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"43062","Regnery,H.","Shaw,M.",1995,"Submitted (08-DEC-1995) Influenza Branch, Division of Viral and	Rickettsial Diseases, National Center for Infectious Diseases,	Centers for Disease Control and Prevention, 1600 Clifton Rd, N.E.,	Atlanta, GA 30333, USA","Influenza A virus (A/Mississippi/1/1985(H3N2))","Viruses",382818
"1180","Bourhy,H.","Kissi,B.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"2132","Bourhy,H.","Kulonen,K.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"394","Bourhy,H.","Tordo,N.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"469","Bourhy,H.","Audry,L.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"539","Bourhy,H.","Stohr,K.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"145125","Kissi,B.","Kulonen,K.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"14694","Kissi,B.","Tordo,N.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"14763","Kissi,B.","Audry,L.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"14839","Kissi,B.","Stohr,K.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"28894","Kulonen,K.","Tordo,N.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"28963","Kulonen,K.","Audry,L.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"29039","Kulonen,K.","Stohr,K.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"43063","Tordo,N.","Audry,L.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"43139","Tordo,N.","Stohr,K.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"57139","Audry,L.","Stohr,K.",1995,"Submitted (11-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"1181","Xu,X.","Cox,N.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"2133","Xu,X.","Bender,C.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"395","Xu,X.","Regnery,H.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"470","Xu,X.","Shaw,M.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"145126","Cox,N.","Bender,C.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"14695","Cox,N.","Regnery,H.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"14764","Cox,N.","Shaw,M.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"28895","Bender,C.","Regnery,H.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"28964","Bender,C.","Shaw,M.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"43064","Regnery,H.","Shaw,M.",1995,"Submitted (11-DEC-1995) Xiyang Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"1182","Blanchard,C.L.","Boyce,P.M.",1995,"Submitted (12-DEC-1995) Chris L. Blanchard, Division of Plant	Industry, CSIRO, Cnr Clunies Ross Street and Barry Drive, Canberra,	ACT 2601, Australia","Cucumber mosaic virus","Viruses",12305
"2134","Blanchard,C.L.","Anderson,B.J.",1995,"Submitted (12-DEC-1995) Chris L. Blanchard, Division of Plant	Industry, CSIRO, Cnr Clunies Ross Street and Barry Drive, Canberra,	ACT 2601, Australia","Cucumber mosaic virus","Viruses",12305
"145127","Boyce,P.M.","Anderson,B.J.",1995,"Submitted (12-DEC-1995) Chris L. Blanchard, Division of Plant	Industry, CSIRO, Cnr Clunies Ross Street and Barry Drive, Canberra,	ACT 2601, Australia","Cucumber mosaic virus","Viruses",12305
"1183","Reitz,M.","Cheingsong-Popov,R.",1995,"Submitted (12-DEC-1995) HIV Database, Los Alamos National	Laboratory, Eniwetok, Los Alamos, NM 87545, USA","Human immunodeficiency virus 1","Viruses",11676
"1184","Bloch,N.","Breen,M.",1995,"Submitted (14-DEC-1995) Natalie Bloch, Veterinary Pathology, Uni.	of Queensland, St Lucia Campus, Brisbane, QLD 4072, Australia","Bovine papillomavirus","Viruses",10571
"2135","Bloch,N.","Spradbrow,P.B.",1995,"Submitted (14-DEC-1995) Natalie Bloch, Veterinary Pathology, Uni.	of Queensland, St Lucia Campus, Brisbane, QLD 4072, Australia","Bovine papillomavirus","Viruses",10571
"145128","Breen,M.","Spradbrow,P.B.",1995,"Submitted (14-DEC-1995) Natalie Bloch, Veterinary Pathology, Uni.	of Queensland, St Lucia Campus, Brisbane, QLD 4072, Australia","Bovine papillomavirus","Viruses",10571
"1185","Xu,X.","Cox,N.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"2136","Xu,X.","Bender,C.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"396","Xu,X.","Regnery,H.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"471","Xu,X.","Shaw,M.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"145129","Cox,N.","Bender,C.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"14696","Cox,N.","Regnery,H.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"14765","Cox,N.","Shaw,M.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"28896","Bender,C.","Regnery,H.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"28965","Bender,C.","Shaw,M.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"43065","Regnery,H.","Shaw,M.",1995,"Submitted (15-DEC-1995) Xiyan Xu, Influenza Branch, Division of	Viral and Rickettsial Diseases, National Center for Infectious	Diseases, Centers for Disease Control and Prevention, 1600 Clifton	Rd, N.E., Atlanta, GA 30333, USA","Influenza A virus H3N2","Viruses",41857
"1186","Bourhy,H.","Kissi,B.",1995,"Submitted (18-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"2137","Bourhy,H.","Kulonen,K.",1995,"Submitted (18-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"397","Bourhy,H.","Tordo,N.",1995,"Submitted (18-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"472","Bourhy,H.","Audry,L.",1995,"Submitted (18-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"540","Bourhy,H.","Stohr,K.",1995,"Submitted (18-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"145130","Kissi,B.","Kulonen,K.",1995,"Submitted (18-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
"14697","Kissi,B.","Tordo,N.",1995,"Submitted (18-DEC-1995) Herve Bourhy, Rabies Unit, Institut	Pasteur, 25 rue du Docteur Roux, Paris Cedex 15, 75724, France","Rabies lyssavirus","Viruses",11292
