"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"288472","Broom,A.","Deubel,V.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"289320","Broom,A.","Hall,R.A.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"290223","Broom,A.","Mackenzie,J.S.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"430320","Deubel,V.","Hall,R.A.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"431223","Deubel,V.","Mackenzie,J.S.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"571223","Hall,R.A.","Mackenzie,J.S.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"11178","Scherret,J.H.","Poidinger,M.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"2751","Scherret,J.H.","Mackenzie,J.S.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"3483","Scherret,J.H.","Broom,A.K.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"4437","Scherret,J.H.","Deubel,V",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"5247","Scherret,J.H.",",Hall,R.A.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"145680","Poidinger,M.","Mackenzie,J.S.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"146473","Poidinger,M.","Broom,A.K.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"147321","Poidinger,M.","Deubel,V",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"148224","Poidinger,M.",",Hall,R.A.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"288473","Mackenzie,J.S.","Broom,A.K.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"289321","Mackenzie,J.S.","Deubel,V",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"290224","Mackenzie,J.S.",",Hall,R.A.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"430321","Broom,A.K.","Deubel,V",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"431224","Broom,A.K.",",Hall,R.A.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"571224","Deubel,V",",Hall,R.A.",1999,"Submitted (20-OCT-1999) Department of Microbiology and	Parasitology, University of Queensland, St. Lucia, Brisbane, QLD	4072, Australia","West Nile virus","Viruses",11082
"11179","Shwed,P.S.","Cameron,L.",1999,"Submitted (19-OCT-1999) Microbiology, University of Guelph, Ontario	N1G 2W1, Canada","Drosophila X virus","Viruses",48981
"2752","Shwed,P.S.","Dobos,P.",1999,"Submitted (19-OCT-1999) Microbiology, University of Guelph, Ontario	N1G 2W1, Canada","Drosophila X virus","Viruses",48981
"145681","Cameron,L.","Dobos,P.",1999,"Submitted (19-OCT-1999) Microbiology, University of Guelph, Ontario	N1G 2W1, Canada","Drosophila X virus","Viruses",48981
"11180","De Baar,M.P.","De Ronde,A.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"2753","De Baar,M.P.","Berkhout,B.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"3484","De Baar,M.P.","Cornelissen,M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"4438","De Baar,M.P.","Van Der	Horn,K.H.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"5248","De Baar,M.P.","Van Der Schoot,A.M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"6159","De Baar,M.P.","De Wolf,F.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"7188","De Baar,M.P.","Lukashov,V.V.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"899","De Baar,M.P.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"145682","De Ronde,A.","Berkhout,B.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"146474","De Ronde,A.","Cornelissen,M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"147322","De Ronde,A.","Van Der	Horn,K.H.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"148225","De Ronde,A.","Van Der Schoot,A.M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"149159","De Ronde,A.","De Wolf,F.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"150110","De Ronde,A.","Lukashov,V.V.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"15179","De Ronde,A.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"288474","Berkhout,B.","Cornelissen,M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"289322","Berkhout,B.","Van Der	Horn,K.H.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"290225","Berkhout,B.","Van Der Schoot,A.M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"291159","Berkhout,B.","De Wolf,F.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"292110","Berkhout,B.","Lukashov,V.V.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"29378","Berkhout,B.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"430322","Cornelissen,M.","Van Der	Horn,K.H.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"431225","Cornelissen,M.","Van Der Schoot,A.M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"432159","Cornelissen,M.","De Wolf,F.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"433110","Cornelissen,M.","Lukashov,V.V.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"43478","Cornelissen,M.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"571225","Van Der	Horn,K.H.","Van Der Schoot,A.M.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"572159","Van Der	Horn,K.H.","De Wolf,F.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"573110","Van Der	Horn,K.H.","Lukashov,V.V.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"57478","Van Der	Horn,K.H.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"711159","Van Der Schoot,A.M.","De Wolf,F.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"712110","Van Der Schoot,A.M.","Lukashov,V.V.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"71378","Van Der Schoot,A.M.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"850110","De Wolf,F.","Lukashov,V.V.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"85178","De Wolf,F.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"98878","Lukashov,V.V.","Goudsmit,J.",1999,"Submitted (20-OCT-1999) Human Retrovirology, Academic Medical	Center, Meibergdreef 15, Amsterdam 1105 AZ, The Netherlands","Human immunodeficiency virus 1","Viruses",11676
"11181","Lanciotti,R.","Roehrig,J.",1999,"Submitted (20-OCT-1999) Division of Vector-Borne Diseases, Centers	for Disease Control and Prevention, Rampart Road, Fort Collins, CO	80521, USA","West Nile virus","Viruses",11082
"2754","Lanciotti,R.","Volpe,K.",1999,"Submitted (20-OCT-1999) Division of Vector-Borne Diseases, Centers	for Disease Control and Prevention, Rampart Road, Fort Collins, CO	80521, USA","West Nile virus","Viruses",11082
"3485","Lanciotti,R.","Panigrahy,B.",1999,"Submitted (20-OCT-1999) Division of Vector-Borne Diseases, Centers	for Disease Control and Prevention, Rampart Road, Fort Collins, CO	80521, USA","West Nile virus","Viruses",11082
"145683","Roehrig,J.","Volpe,K.",1999,"Submitted (20-OCT-1999) Division of Vector-Borne Diseases, Centers	for Disease Control and Prevention, Rampart Road, Fort Collins, CO	80521, USA","West Nile virus","Viruses",11082
"146475","Roehrig,J.","Panigrahy,B.",1999,"Submitted (20-OCT-1999) Division of Vector-Borne Diseases, Centers	for Disease Control and Prevention, Rampart Road, Fort Collins, CO	80521, USA","West Nile virus","Viruses",11082
"288475","Volpe,K.","Panigrahy,B.",1999,"Submitted (20-OCT-1999) Division of Vector-Borne Diseases, Centers	for Disease Control and Prevention, Rampart Road, Fort Collins, CO	80521, USA","West Nile virus","Viruses",11082
"11182","Davis,M.J.","Ying,Z.",1999,"Submitted (20-OCT-1999) TREC, University of Florida, IFAS, 18905 SW	280 Street, Homestead, FL 33031, USA","Papaya ringspot virus","Viruses",12205
"11183","Devereux,H.L.","Loveday,C.",1999,"Submitted (22-OCT-1999) Retrovirology, Royal Free and University	College Medical School, Rowland Hill Street, London NW3 2PF, United	Kingdom","Human immunodeficiency virus 1","Viruses",11676
"2755","Devereux,H.L.","Johnson,M.A.",1999,"Submitted (22-OCT-1999) Retrovirology, Royal Free and University	College Medical School, Rowland Hill Street, London NW3 2PF, United	Kingdom","Human immunodeficiency virus 1","Viruses",11676
"3486","Devereux,H.L.","Emery,V.C.",1999,"Submitted (22-OCT-1999) Retrovirology, Royal Free and University	College Medical School, Rowland Hill Street, London NW3 2PF, United	Kingdom","Human immunodeficiency virus 1","Viruses",11676
"145684","Loveday,C.","Johnson,M.A.",1999,"Submitted (22-OCT-1999) Retrovirology, Royal Free and University	College Medical School, Rowland Hill Street, London NW3 2PF, United	Kingdom","Human immunodeficiency virus 1","Viruses",11676
"146476","Loveday,C.","Emery,V.C.",1999,"Submitted (22-OCT-1999) Retrovirology, Royal Free and University	College Medical School, Rowland Hill Street, London NW3 2PF, United	Kingdom","Human immunodeficiency virus 1","Viruses",11676
"288476","Johnson,M.A.","Emery,V.C.",1999,"Submitted (22-OCT-1999) Retrovirology, Royal Free and University	College Medical School, Rowland Hill Street, London NW3 2PF, United	Kingdom","Human immunodeficiency virus 1","Viruses",11676
"11184","Alcantara,L.C.J.","Shindo,N.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"2756","Alcantara,L.C.J.","Kashima,S.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"3487","Alcantara,L.C.J.","Cristina,M.C.R.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"4439","Alcantara,L.C.J.","Covas,D.T.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"5249","Alcantara,L.C.J.","Galvao-Castro,B.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"145685","Shindo,N.","Kashima,S.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"146477","Shindo,N.","Cristina,M.C.R.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"147323","Shindo,N.","Covas,D.T.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"148226","Shindo,N.","Galvao-Castro,B.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"288477","Kashima,S.","Cristina,M.C.R.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"289323","Kashima,S.","Covas,D.T.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
"290226","Kashima,S.","Galvao-Castro,B.",1999,"Submitted (22-OCT-1999) Laboratorio Avancado de Saude Publica	(LASP), Fundacao Oswaldo Cruz (FIOCRUZ) - CPqGM, R. Waldemar Falcao	121 Brotas, Salvador, Bahia 40295-001, Brazil","Human T-cell leukemia virus type I","Viruses",11908
